area,bedrooms,bathrooms,floors,year_built,location,garage,value
179.75785127184568,5.0,2.0,1.0,1990.0,Zona Sul,3.0,896762.4644193371
109.08896583832637,5.0,3.0,2.0,1916.0,Zona Oeste,0.0,640288.1262623101
254.619363784273,2.0,2.0,2.0,1915.0,Zona Sul,1.0,906913.7958000962
99.6991309250149,4.0,2.0,2.0,1900.0,Zona Sul,0.0,494172.6394044752
89.29056936061339,4.0,2.0,1.0,1984.0,Zona Leste,0.0,460722.51626934623
207.9055436750034,3.0,2.0,2.0,1990.0,Zona Norte,2.0,897233.4576623713
189.5831346981468,4.0,2.0,2.0,1900.0,Centro,0.0,716781.3550209379
181.20599085260775,3.0,1.0,2.0,1929.0,Centro,0.0,688662.3843831995
181.417275463214,4.0,2.0,2.0,1983.0,Zona Norte,3.0,845150.6877746695
149.38766135765428,1.0,1.0,2.0,1923.0,Zona Sul,2.0,484423.38743237156
105.13728142570842,1.0,3.0,1.0,1945.0,Zona Norte,1.0,530927.4108264652
153.7902279096863,4.0,1.0,1.0,2019.0,Zona Norte,3.0,695125.7284352448
116.14191442439441,2.0,2.0,1.0,1901.0,Zona Oeste,0.0,371559.01300976245
198.75598667088755,3.0,1.0,2.0,1914.0,Zona Oeste,1.0,777698.8446809299
142.64713092489308,4.0,2.0,1.0,1928.0,Zona Sul,2.0,732041.6272160605
108.72514016037442,3.0,1.0,2.0,1998.0,Zona Leste,3.0,601638.9060694667
133.93070791735033,5.0,3.0,1.0,1961.0,Centro,1.0,705411.0875604572
170.6465727137812,4.0,,1.0,1912.0,Zona Oeste,0.0,643418.5917990583
121.81377235980126,2.0,2.0,2.0,1982.0,Zona Sul,0.0,569565.0269264455
108.88898022167842,5.0,1.0,1.0,1964.0,Zona Norte,1.0,584271.0959453639
162.18436057459562,4.0,1.0,1.0,1944.0,Zona Oeste,3.0,678449.1983309075
162.24832855543613,1.0,1.0,1.0,1946.0,Zona Norte,1.0,580249.6594941915
124.65284123144352,4.0,1.0,2.0,1915.0,Zona Norte,0.0,530457.0792161776
126.44808471908387,1.0,1.0,1.0,2006.0,Zona Oeste,2.0,428688.65247360535
161.60249686788183,1.0,2.0,2.0,1902.0,Zona Sul,3.0,566763.0733486366
77.59578292513379,4.0,3.0,2.0,2003.0,Centro,0.0,527482.278486478
79.62681128117224,4.0,1.0,2.0,1969.0,Zona Sul,0.0,407037.1884982991
114.0777889373782,1.0,2.0,1.0,1994.0,Zona Leste,1.0,475575.040857611
139.32764241440765,3.0,3.0,1.0,1904.0,Zona Leste,0.0,583589.5692365257
165.54537827990023,5.0,3.0,2.0,1925.0,Centro,3.0,699646.681830862
223.76781084747762,2.0,1.0,2.0,1991.0,Zona Leste,1.0,880870.4690504165
192.88298116010097,4.0,2.0,1.0,1914.0,Zona Norte,2.0,831888.0203053588
142.00307350182865,5.0,2.0,1.0,1972.0,Zona Leste,0.0,701236.0608969443
149.04918960486555,5.0,2.0,1.0,1954.0,Zona Oeste,3.0,715637.8481145672
99.87353176810956,3.0,2.0,1.0,1921.0,Zona Norte,3.0,501679.899800376
149.0743432003805,5.0,2.0,2.0,1936.0,Zona Sul,2.0,742351.896527132
135.5670680539931,4.0,3.0,1.0,1984.0,Centro,3.0,698103.4511990261
166.13592801690447,5.0,3.0,2.0,2005.0,Zona Oeste,3.0,881903.926912368
108.63845282238385,4.0,3.0,2.0,2020.0,Zona Oeste,2.0,693791.047504608
175.96732571205862,4.0,2.0,1.0,1928.0,Centro,0.0,781288.5852325995
226.6369456501289,1.0,3.0,1.0,1925.0,Zona Leste,3.0,723134.2045010773
144.56199257715713,3.0,3.0,1.0,1969.0,Centro,1.0,672212.4355493379
170.08558610494708,2.0,1.0,1.0,1910.0,Centro,3.0,549886.4200694865
184.5071995855556,1.0,3.0,1.0,1999.0,Zona Leste,1.0,722426.3776399787
129.9389764057082,2.0,1.0,1.0,1919.0,Zona Sul,3.0,511616.9233149148
161.20462409052084,4.0,2.0,1.0,2007.0,Centro,0.0,687898.6305564811
150.62962003908973,1.0,2.0,2.0,1983.0,Zona Leste,3.0,637501.268695904
154.8838049274416,5.0,2.0,2.0,1990.0,Zona Oeste,1.0,811574.2859493272
111.34951080722668,5.0,2.0,1.0,,Centro,3.0,722250.2690740277
151.22550871294715,2.0,3.0,2.0,1932.0,Centro,1.0,610778.3757045665
174.8999145622725,4.0,1.0,2.0,2020.0,Zona Sul,2.0,837984.2652953379
222.5571803897521,2.0,2.0,1.0,1929.0,Zona Sul,3.0,822049.606364227
197.96354130426033,3.0,2.0,2.0,1949.0,Zona Oeste,3.0,887835.2419472702
257.65912287557785,5.0,1.0,1.0,1933.0,Zona Sul,1.0,909123.3070535951
111.63262185559753,1.0,1.0,1.0,1904.0,Zona Oeste,1.0,255136.05190240522
193.61603183603393,1.0,1.0,2.0,1979.0,Centro,0.0,653714.8393850862
159.1671002869176,1.0,1.0,1.0,1911.0,Zona Leste,2.0,515665.9268561535
259.4901466608836,5.0,1.0,1.0,1975.0,Zona Sul,1.0,964680.2610438324
109.58508573224242,4.0,3.0,1.0,1974.0,Zona Oeste,0.0,588613.0281649985
108.0139078909612,5.0,1.0,2.0,1951.0,Zona Sul,1.0,551357.9043621802
120.03036772779889,5.0,3.0,2.0,1950.0,Zona Sul,2.0,634424.7148414772
50.0,1.0,1.0,1.0,1920.0,Zona Norte,2.0,170329.91814649213
123.71224891596195,5.0,1.0,1.0,1970.0,Centro,2.0,685732.9923619651
112.0433669223151,1.0,2.0,2.0,1957.0,Zona Sul,2.0,544639.2351999108
157.51968932381038,4.0,2.0,2.0,1997.0,Zona Leste,3.0,899283.4546630029
167.08779878885798,3.0,2.0,1.0,1963.0,Zona Norte,2.0,765500.3475608935
243.80854196079432,1.0,2.0,2.0,1992.0,Zona Oeste,2.0,898595.5585219865
197.5211919093025,2.0,2.0,1.0,1905.0,Zona Oeste,0.0,651150.6102792115
121.15481721687985,3.0,2.0,2.0,1999.0,Zona Leste,2.0,628920.8156019782
105.0792664325821,4.0,1.0,2.0,1997.0,Zona Leste,1.0,583643.7227535859
174.59595857532528,3.0,1.0,2.0,1948.0,Centro,1.0,741742.722115376
83.9883396489679,1.0,2.0,2.0,1971.0,Zona Leste,1.0,446953.4301993475
241.57293829271768,4.0,2.0,1.0,1936.0,Zona Oeste,3.0,906487.0188769022
208.97200603606436,2.0,2.0,1.0,1909.0,Centro,1.0,695054.5066763118
126.54121739476476,1.0,1.0,2.0,1979.0,Zona Leste,2.0,535500.1172199156
64.34327354545613,1.0,2.0,1.0,1965.0,Zona Leste,3.0,305687.8235225978
217.69361870827066,4.0,2.0,1.0,1955.0,Zona Oeste,2.0,876444.4788984916
144.2730077373691,4.0,1.0,2.0,1982.0,Centro,0.0,721774.2576767384
211.8908155986731,3.0,1.0,2.0,1970.0,Zona Norte,2.0,809242.4706452179
70.27861706028165,2.0,3.0,1.0,1965.0,Zona Norte,1.0,412718.6044207556
120.03124885231136,3.0,2.0,2.0,1944.0,Centro,0.0,517204.49991439347
150.26218498590916,3.0,1.0,1.0,1986.0,Zona Leste,0.0,726625.2758429573
152.3490296882371,1.0,,2.0,1994.0,Zona Leste,0.0,672625.1978678867
127.49672642603781,4.0,1.0,1.0,1967.0,Centro,0.0,561976.0638087511
181.14249661737495,1.0,3.0,2.0,1963.0,Zona Norte,3.0,724301.6399414382
96.61897853087028,2.0,3.0,2.0,1915.0,Zona Sul,,473199.0690993813
142.88102574893531,3.0,2.0,1.0,1909.0,Zona Oeste,0.0,525706.7886574506
156.01478158559493,2.0,2.0,2.0,2012.0,Centro,3.0,688277.1696707719
175.72194170293744,4.0,3.0,1.0,1920.0,Zona Sul,3.0,823113.7818953738
185.5807439044445,4.0,2.0,1.0,1991.0,Zona Oeste,3.0,851468.6968645675
93.76789540810654,5.0,1.0,2.0,2009.0,Zona Sul,2.0,549039.2696368984
73.29429146321888,2.0,1.0,2.0,1911.0,Zona Sul,0.0,308108.8346174858
213.88384109492546,1.0,3.0,2.0,1912.0,Zona Oeste,2.0,790863.4294690717
166.61570059897957,2.0,3.0,2.0,2015.0,Zona Sul,3.0,752510.8635285181
112.57567317217232,3.0,1.0,1.0,2003.0,Zona Norte,3.0,526075.1497904039
227.55759877612616,4.0,1.0,1.0,1980.0,Centro,2.0,988096.7178814989
155.78373171464293,4.0,3.0,2.0,1981.0,Zona Norte,3.0,810065.2290894998
208.96485920319134,2.0,1.0,1.0,2016.0,Zona Norte,3.0,812903.9623647488
153.37592407050545,2.0,1.0,2.0,1909.0,Zona Oeste,1.0,529025.9288178962
253.03739624409934,2.0,3.0,1.0,1991.0,Zona Oeste,3.0,1056871.3341167506
237.7670421221602,3.0,2.0,2.0,1912.0,Zona Oeste,2.0,897400.0030220469
137.55179257604632,3.0,1.0,2.0,1933.0,Zona Sul,0.0,566796.5600555976
198.57854754771776,1.0,2.0,1.0,1958.0,Zona Sul,0.0,654929.893188417
182.2687974792574,2.0,2.0,2.0,1948.0,Centro,2.0,704564.379290901
218.43157787661744,1.0,1.0,1.0,1905.0,Zona Sul,2.0,653449.9308051944
101.75382697099478,5.0,2.0,2.0,1911.0,Centro,3.0,614734.5228232294
184.30257299992195,3.0,3.0,1.0,1928.0,Zona Norte,2.0,694364.9926520191
202.92122434247938,4.0,1.0,1.0,1976.0,Centro,2.0,855450.0252765238
62.063025678844284,5.0,1.0,1.0,1925.0,Centro,3.0,416880.0287017313
90.83707436671125,4.0,2.0,1.0,1967.0,Zona Oeste,1.0,487825.97213003045
50.0,5.0,1.0,2.0,1978.0,Zona Sul,1.0,464311.6482483856
,1.0,1.0,2.0,1915.0,Zona Leste,3.0,468620.3971984429
185.8771127897981,1.0,2.0,2.0,1952.0,Zona Leste,1.0,603968.2178354155
225.11785260480139,3.0,2.0,1.0,1918.0,Zona Oeste,1.0,773111.8686440887
153.70473902098877,4.0,1.0,2.0,1946.0,Zona Norte,3.0,711156.6610874404
231.4307772785646,5.0,1.0,2.0,,Zona Norte,1.0,958163.3533001144
80.99492708925543,2.0,3.0,2.0,1931.0,Zona Norte,2.0,330126.1425873171
64.83087803224227,2.0,3.0,2.0,1969.0,Centro,1.0,428680.4315168391
147.22261505516906,3.0,1.0,1.0,2015.0,Zona Sul,1.0,588777.8498760345
169.20327244696537,4.0,1.0,2.0,1969.0,Zona Norte,2.0,737793.9506042247
148.36526259529535,2.0,3.0,2.0,1960.0,Zona Leste,2.0,598279.5765173201
50.0,3.0,2.0,1.0,1904.0,Centro,0.0,215863.19368375576
145.54399802436058,3.0,1.0,2.0,1958.0,Zona Norte,3.0,655639.1017009275
84.77652497475734,4.0,3.0,1.0,1901.0,Zona Norte,0.0,411552.68257218273
183.48362744150194,2.0,3.0,2.0,2015.0,Zona Sul,0.0,763281.7717089595
168.32991230484242,2.0,1.0,1.0,1901.0,Zona Sul,1.0,459401.16285485897
103.00601068363224,2.0,1.0,1.0,2000.0,Centro,2.0,555505.363358399
124.30665413316532,1.0,3.0,2.0,1902.0,Zona Leste,0.0,451827.00413363765
97.03932390555242,2.0,1.0,2.0,1969.0,Zona Oeste,3.0,523935.1517179301
146.8660451363414,5.0,2.0,2.0,1994.0,Zona Leste,0.0,827475.029278911
197.75711602506192,1.0,1.0,2.0,1942.0,Zona Sul,1.0,708650.8616178968
100.71369768322282,1.0,3.0,2.0,1904.0,Zona Sul,0.0,352759.7074974899
175.20232577589223,1.0,3.0,2.0,1949.0,Zona Oeste,2.0,665899.7243405812
123.48711908137795,1.0,1.0,1.0,2009.0,Zona Leste,2.0,438642.24059152044
110.35635838688279,3.0,3.0,1.0,1909.0,Zona Leste,3.0,528467.3118786867
144.64848200227212,5.0,2.0,1.0,1926.0,Zona Oeste,0.0,606729.6812232251
98.2378838790313,4.0,1.0,1.0,1923.0,Zona Sul,2.0,547344.7151586921
122.3175347326409,2.0,1.0,2.0,1921.0,Centro,0.0,481791.92341440957
90.10610537055757,1.0,3.0,1.0,1988.0,Zona Leste,0.0,428461.0382919377
248.23625664581948,4.0,2.0,1.0,1902.0,Zona Norte,2.0,907638.5206183044
151.76317759858642,3.0,1.0,1.0,1915.0,Zona Leste,2.0,637694.9083214937
115.01372460037072,4.0,3.0,2.0,1929.0,Zona Leste,1.0,518996.74581672344
160.6989955367111,1.0,1.0,2.0,2011.0,Zona Leste,1.0,601818.2709361875
144.38359751545852,5.0,2.0,2.0,1942.0,Zona Sul,3.0,756808.0078377328
138.95152002333884,4.0,3.0,1.0,1903.0,Zona Norte,3.0,735309.3299280814
180.70833500217125,1.0,1.0,2.0,2006.0,Zona Leste,3.0,627327.9529278958
187.87538550236525,1.0,3.0,1.0,1939.0,Centro,0.0,709418.5563953749
123.47494261947362,2.0,3.0,1.0,1915.0,Zona Norte,3.0,577301.3498737265
121.209087967766,2.0,2.0,1.0,2018.0,Zona Oeste,2.0,631200.7284357527
136.2474151424178,5.0,2.0,2.0,2003.0,Centro,3.0,757070.7999914302
50.0,2.0,1.0,2.0,2004.0,Zona Oeste,0.0,325480.2110559051
74.24044689007239,5.0,3.0,2.0,2009.0,Zona Leste,1.0,650855.8556654089
218.34371337222623,3.0,,1.0,1971.0,Zona Sul,0.0,879740.1255690997
232.24838567506418,3.0,3.0,2.0,1987.0,Zona Leste,2.0,990588.1344976855
137.54819802218108,2.0,1.0,2.0,1915.0,Zona Leste,3.0,545948.2925855326
178.8278481527883,3.0,2.0,2.0,2017.0,Zona Oeste,3.0,795610.7521654096
165.5625077271768,4.0,2.0,1.0,1990.0,Zona Leste,2.0,743027.4920679823
303.9440404227619,4.0,3.0,1.0,1965.0,Centro,3.0,1249647.5444012065
205.97874557172884,4.0,1.0,1.0,1954.0,Zona Sul,1.0,785842.8553903382
143.60412042596167,3.0,3.0,1.0,1919.0,Zona Oeste,0.0,605400.1627219846
102.22297796997871,4.0,2.0,2.0,1950.0,Zona Norte,0.0,471585.5796998769
69.67768398712137,5.0,3.0,2.0,1983.0,Zona Leste,2.0,570348.3082773706
160.17318179336115,1.0,3.0,1.0,1983.0,Zona Oeste,1.0,692839.1367970974
112.18246273578484,2.0,3.0,2.0,1982.0,Zona Leste,2.0,568411.5673839148
78.88731452011629,5.0,2.0,1.0,1956.0,Zona Leste,2.0,591271.4058193702
117.67135578787367,4.0,1.0,2.0,1950.0,Zona Oeste,1.0,651135.8307419188
95.92259981928025,1.0,3.0,2.0,1917.0,Centro,2.0,439032.90727817884
234.35708175362822,2.0,2.0,2.0,1976.0,Zona Norte,0.0,879998.9835219185
194.08198784747253,5.0,3.0,1.0,1980.0,Zona Leste,3.0,941157.274794991
149.60136793416913,2.0,1.0,2.0,1958.0,Centro,0.0,545145.2321367569
223.99720694450127,3.0,3.0,2.0,1996.0,Zona Leste,3.0,955943.2910038005
153.8684153823809,4.0,1.0,2.0,2016.0,Zona Leste,3.0,826671.9346870746
106.93578993358682,5.0,2.0,2.0,1927.0,Centro,0.0,587721.4818133288
226.15620386348286,5.0,1.0,1.0,1968.0,Zona Leste,2.0,998359.8890541571
176.94550218423294,1.0,1.0,1.0,1927.0,Zona Norte,1.0,634276.7651826609
98.13769228367718,1.0,2.0,1.0,1988.0,Zona Oeste,3.0,533074.8019872064
140.4830660958196,1.0,1.0,2.0,1983.0,Centro,1.0,553437.3578105209
106.21908733076214,2.0,1.0,2.0,1984.0,Zona Sul,,501423.7266059074
80.8600134517832,4.0,2.0,2.0,1912.0,Zona Leste,3.0,468583.7585272172
196.30887737658207,2.0,1.0,1.0,1905.0,Zona Oeste,1.0,685012.5932163775
245.47083202350652,4.0,1.0,1.0,1928.0,Zona Norte,1.0,866032.369743019
80.07162130904294,5.0,3.0,2.0,2005.0,Zona Norte,2.0,639225.2284619175
178.14846183452855,2.0,1.0,1.0,2018.0,Zona Sul,1.0,645616.6231376843
117.46787154390864,2.0,1.0,1.0,1908.0,Zona Norte,0.0,324861.7873085249
125.6437308117652,2.0,1.0,2.0,1928.0,Zona Oeste,3.0,515041.37385642884
120.38030378805654,3.0,2.0,1.0,1937.0,Zona Sul,2.0,488266.2817463507
106.8004615160092,4.0,1.0,2.0,1964.0,Centro,0.0,506595.37372545653
152.42608139724135,4.0,2.0,1.0,1955.0,Zona Sul,1.0,708086.013191848
108.45249417944811,2.0,2.0,1.0,1929.0,Centro,1.0,476224.99433228443
163.52284128899194,3.0,1.0,1.0,2013.0,Zona Norte,0.0,781228.1000914907
147.48809452754315,2.0,1.0,1.0,1995.0,Zona Oeste,0.0,472059.7451316468
138.05259765667952,4.0,1.0,2.0,2020.0,Zona Leste,2.0,670164.2436674222
104.6218168979201,5.0,1.0,2.0,1958.0,Zona Sul,1.0,491771.37442495424
121.16143347158336,3.0,1.0,1.0,1986.0,Zona Norte,1.0,480079.455920548
187.7695612912878,3.0,1.0,2.0,2002.0,Zona Oeste,1.0,805541.5750439725
175.04585938121903,2.0,1.0,1.0,1957.0,Zona Leste,0.0,609684.0132204042
101.12223776007244,5.0,2.0,2.0,1909.0,Zona Sul,1.0,476271.4621709539
154.9666152714613,4.0,3.0,1.0,2007.0,Zona Oeste,3.0,822484.729982955
187.56935616858945,1.0,2.0,2.0,1920.0,Zona Norte,3.0,734045.0338141007
66.52973594393141,,1.0,1.0,1955.0,Zona Sul,2.0,360969.6138069677
177.16800961899676,4.0,3.0,1.0,1925.0,Zona Sul,2.0,796590.6172977332
116.86881205270767,5.0,3.0,2.0,1914.0,Centro,0.0,703509.5779883316
178.52993342965797,3.0,1.0,1.0,1980.0,Centro,3.0,695457.7137161335
111.83704217287416,4.0,1.0,1.0,1934.0,Zona Sul,0.0,494344.9750204703
59.75589496677405,3.0,2.0,1.0,1988.0,Zona Oeste,2.0,332738.63944764604
68.62287810584186,5.0,3.0,1.0,1914.0,Zona Norte,0.0,526544.6134960415
152.4042473330691,5.0,3.0,2.0,1996.0,Zona Leste,0.0,833088.5788821507
162.98612508607408,2.0,1.0,2.0,1974.0,Centro,1.0,596534.6600979498
104.78416874477958,1.0,1.0,1.0,1987.0,Zona Norte,2.0,401058.24077607103
181.9296229388687,5.0,3.0,1.0,1905.0,Zona Sul,1.0,851636.2546770686
66.923996886552,5.0,3.0,2.0,1927.0,Zona Norte,2.0,436804.79078884906
146.69601006763418,3.0,1.0,2.0,1962.0,Zona Norte,1.0,575151.770003591
89.44919001187716,5.0,1.0,1.0,1928.0,Zona Norte,2.0,516383.68921197264
117.40819460989204,4.0,1.0,1.0,1947.0,Zona Sul,2.0,602832.4271252282
152.3699335658207,2.0,2.0,2.0,1962.0,Centro,3.0,665922.3370251332
106.97933173580239,2.0,2.0,1.0,1957.0,Zona Leste,2.0,394598.37462526234
130.77222278850874,4.0,1.0,2.0,1920.0,Zona Oeste,0.0,611246.6248711817
200.31464046072202,5.0,2.0,2.0,1975.0,Centro,3.0,1008960.3351740593
121.15540652384256,1.0,3.0,2.0,1921.0,Zona Leste,1.0,508719.82190131006
191.7846056032571,5.0,3.0,1.0,1926.0,Zona Sul,0.0,841370.0390184285
93.51465726711909,2.0,1.0,2.0,1984.0,Zona Leste,0.0,385077.2608960156
176.49020889576414,1.0,3.0,2.0,1978.0,Zona Sul,2.0,768686.9677764651
222.07843103289503,3.0,3.0,1.0,1956.0,Zona Leste,2.0,867851.2726582775
50.0,3.0,3.0,2.0,1981.0,Centro,0.0,396755.0913413139
110.15523722647616,5.0,3.0,2.0,1909.0,Zona Sul,3.0,689757.1248643593
178.853606359027,5.0,3.0,2.0,1921.0,Zona Norte,0.0,880033.9380176696
139.84773069785035,1.0,2.0,2.0,1943.0,Zona Sul,0.0,455515.1154417074
168.55729366856545,1.0,2.0,2.0,1983.0,Zona Sul,2.0,712785.6932489626
119.80074066420897,5.0,1.0,2.0,1982.0,Zona Leste,2.0,643267.8297890885
154.329489373645,2.0,3.0,1.0,1927.0,Zona Sul,2.0,649099.601729359
142.216138230396,3.0,2.0,1.0,2000.0,Zona Leste,1.0,683732.6802628277
208.38910308299037,1.0,2.0,1.0,1949.0,Centro,0.0,686669.9704131731
162.72104216506065,2.0,2.0,2.0,1950.0,Zona Sul,0.0,548845.0576809401
166.8801331037601,5.0,3.0,2.0,2018.0,Zona Norte,1.0,842234.6231130485
129.40615169387664,4.0,2.0,2.0,2007.0,Zona Norte,0.0,723892.4037428653
125.61968879637533,1.0,1.0,1.0,1900.0,Centro,0.0,378936.9030594655
128.37209060901895,4.0,1.0,1.0,1933.0,Zona Norte,0.0,575045.3240434919
169.72260711891485,2.0,3.0,2.0,1934.0,Zona Leste,3.0,683226.0446645789
128.95077595898687,3.0,1.0,1.0,1989.0,Zona Sul,1.0,551066.8941340414
164.48874284482065,2.0,2.0,1.0,1960.0,Zona Oeste,1.0,650981.9063189742
253.77003993227194,3.0,3.0,2.0,1929.0,Zona Sul,0.0,932992.4839672514
193.5562351715846,2.0,1.0,1.0,1975.0,Zona Sul,2.0,737544.2813115193
133.69882339160793,1.0,3.0,1.0,1977.0,Zona Oeste,0.0,458402.6061533815
210.06069610819725,1.0,2.0,1.0,2002.0,Zona Norte,0.0,745532.1528613016
129.59623134892243,4.0,1.0,1.0,1967.0,Zona Norte,3.0,593741.6944124039
50.0,2.0,2.0,2.0,1975.0,Zona Sul,3.0,360471.7380138912
99.5956844541298,2.0,1.0,2.0,1987.0,Zona Norte,2.0,410274.53757051023
56.46040394870721,4.0,3.0,1.0,1939.0,Zona Leste,3.0,507367.5552273757
132.42432579793456,5.0,1.0,1.0,1994.0,Zona Leste,0.0,588978.0250430662
150.92091895947758,2.0,1.0,1.0,1964.0,Zona Oeste,0.0,598425.6202954206
233.82186561376415,2.0,1.0,1.0,1936.0,Zona Sul,3.0,795775.5113181295
166.34636868820814,2.0,3.0,2.0,1963.0,Zona Leste,3.0,747186.8264854675
139.04497355955678,5.0,1.0,2.0,1900.0,Centro,1.0,654355.7480192037
191.47027905917446,1.0,2.0,1.0,1914.0,Zona Norte,0.0,571391.238510309
50.0,4.0,3.0,1.0,,Zona Sul,2.0,360406.5518148226
161.7807279054283,5.0,3.0,1.0,1928.0,Zona Leste,3.0,849809.3435606686
188.54325969434834,3.0,2.0,1.0,1954.0,Zona Oeste,3.0,781698.2319771703
76.07068771100792,3.0,3.0,2.0,1944.0,Zona Leste,1.0,432573.41142081184
207.18770216034645,5.0,1.0,1.0,1903.0,Centro,1.0,798606.9682135421
166.9248203747207,5.0,3.0,1.0,1963.0,Zona Leste,3.0,836112.9737457889
129.23560430495994,1.0,2.0,2.0,1914.0,Zona Sul,2.0,543523.9634659525
181.63909330531425,3.0,3.0,1.0,2007.0,Zona Oeste,2.0,896138.4862601465
263.5346428902198,4.0,2.0,2.0,2003.0,Zona Oeste,3.0,1202424.1930243748
159.09331275292476,2.0,3.0,2.0,1947.0,Centro,,730809.746649823
162.4110293150168,2.0,2.0,1.0,1975.0,Zona Sul,0.0,586069.0279051877
127.0319550229878,1.0,3.0,2.0,1955.0,Centro,0.0,498626.2605995125
107.50778152676041,1.0,1.0,1.0,1988.0,Centro,1.0,374650.892763561
191.51679082721228,3.0,2.0,1.0,1990.0,Centro,0.0,818297.4177133903
107.19580870455664,4.0,2.0,2.0,1969.0,Zona Leste,1.0,576684.9409345641
153.57831186096962,4.0,3.0,2.0,1986.0,Zona Norte,2.0,764517.9176645577
126.11712766174416,5.0,3.0,2.0,1914.0,Zona Leste,0.0,631725.0137851533
173.9489912873196,1.0,3.0,1.0,1938.0,Zona Sul,3.0,607015.2483577854
166.6831052643474,2.0,1.0,1.0,1968.0,Centro,3.0,677399.0261827003
201.87699721289496,2.0,3.0,1.0,1986.0,Centro,0.0,807295.9725008734
124.49918005726265,3.0,2.0,1.0,1978.0,Zona Norte,3.0,570231.2410009046
136.50625323533143,2.0,3.0,1.0,1988.0,Zona Oeste,1.0,646987.5117229194
101.06181421088463,4.0,1.0,2.0,1959.0,Centro,1.0,542655.2695597969
127.78533699619442,4.0,3.0,2.0,1993.0,Zona Leste,3.0,682496.0140659733
168.8650246522426,1.0,3.0,2.0,1943.0,Centro,0.0,556397.7735283027
187.8494308322676,3.0,2.0,1.0,1942.0,Zona Sul,0.0,668576.630052917
103.89173379111872,2.0,3.0,1.0,1903.0,Zona Norte,0.0,449549.7694470661
193.480296005283,1.0,1.0,1.0,1976.0,Zona Oeste,2.0,739483.9209821969
217.78189294024753,5.0,3.0,1.0,1949.0,Zona Sul,0.0,803043.4211649115
170.67174516118504,5.0,3.0,1.0,2003.0,Zona Leste,0.0,794337.5018967529
243.8397906279033,2.0,2.0,2.0,1938.0,Zona Sul,1.0,928400.3413527292
111.31054004482135,2.0,3.0,1.0,1953.0,Centro,2.0,491592.84392361325
87.76726483442914,2.0,2.0,2.0,1922.0,Zona Norte,1.0,431908.1481862569
61.06398755478607,4.0,,1.0,1959.0,Centro,3.0,450241.08664579166
224.80221557445915,2.0,3.0,2.0,1979.0,Zona Norte,3.0,923052.4621975911
182.71828281770289,5.0,2.0,1.0,1934.0,Zona Leste,0.0,846062.5951119364
147.22076645447726,2.0,2.0,1.0,1953.0,Zona Sul,2.0,582314.8633976349
163.998431315991,3.0,3.0,2.0,1957.0,Zona Norte,3.0,710822.5181083848
93.72554763508117,5.0,3.0,1.0,1961.0,Zona Sul,0.0,609884.7520734987
272.2875989808413,3.0,1.0,1.0,1979.0,Zona Norte,2.0,984658.4598289345
156.46105909876138,5.0,1.0,1.0,1947.0,Centro,3.0,854260.487511527
155.46973973024464,1.0,2.0,2.0,1906.0,Zona Norte,3.0,538639.1978130351
186.28833119493459,5.0,2.0,2.0,2018.0,Zona Norte,2.0,962280.8185896213
174.05046158683567,5.0,3.0,1.0,1944.0,Zona Oeste,2.0,881376.216906918
161.19420121395657,3.0,1.0,2.0,1912.0,Zona Leste,2.0,685056.4074119099
110.47627722773441,3.0,1.0,2.0,1952.0,Centro,2.0,571245.6572957886
173.57341785679978,5.0,3.0,2.0,2014.0,Centro,3.0,997500.1395750316
244.1012248237517,5.0,3.0,2.0,2013.0,Zona Sul,2.0,1129544.13440134
217.2710023077489,4.0,3.0,2.0,1992.0,Zona Norte,1.0,1007557.1694364647
229.65933133196984,1.0,3.0,1.0,1938.0,Zona Norte,1.0,686828.6656227636
124.43921617844074,1.0,1.0,1.0,1983.0,Zona Norte,3.0,512804.8242783169
100.51975898707096,2.0,3.0,1.0,2013.0,Centro,3.0,583530.6775054054
143.7106539950176,5.0,3.0,2.0,1992.0,Zona Oeste,0.0,824267.6989483531
152.78624561443473,5.0,1.0,2.0,2019.0,Zona Sul,3.0,865805.2418245455
204.70957592354742,5.0,3.0,2.0,1917.0,Zona Norte,,965252.2083773444
65.37676851425903,5.0,1.0,1.0,1921.0,Zona Oeste,2.0,409334.85078353283
226.47751597303068,1.0,1.0,1.0,1935.0,Zona Leste,3.0,726232.6477523186
142.09960507105052,3.0,3.0,1.0,2004.0,Centro,1.0,719363.5502165998
128.655946502629,4.0,3.0,1.0,1952.0,Zona Leste,0.0,538934.9750945678
99.39478123699163,3.0,2.0,1.0,2011.0,Centro,3.0,490348.4441177199
67.25716640671153,3.0,2.0,1.0,1999.0,Zona Sul,3.0,425586.31791968696
191.15852919809572,1.0,1.0,1.0,1971.0,Zona Leste,0.0,603165.8568207852
153.6658983594202,4.0,1.0,1.0,1902.0,Zona Sul,1.0,622008.6635969125
85.5019550129473,5.0,2.0,2.0,1961.0,Zona Sul,3.0,696519.7808081941
85.2460613968192,1.0,1.0,2.0,1928.0,Zona Sul,1.0,275449.18953596486
133.21076503549358,1.0,2.0,2.0,1972.0,Zona Leste,2.0,554060.7950151149
233.45107626446963,4.0,3.0,1.0,1907.0,Zona Leste,1.0,830365.5157734551
137.02043243181976,2.0,3.0,1.0,1993.0,Zona Leste,2.0,601124.1794590547
74.8428523440947,1.0,3.0,1.0,1975.0,Zona Norte,0.0,374102.9356421542
